Country,Region,Latitude,Longitude,extract_date,sex,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95
England,London,51.4893335,-0.144055085,2016-10-01,male,58680.2,63676.0,62617.3,62353.6,64086.2,62943.1,62472.2,60673.5,60649.4,58870.6,55776.6,53999.5,52616.2,50719.1,48290.2,48625.7,48817.4,49499.1,49568.4,48783.5,49592.4,51729.8,56026.3,61982.6,68634.8,75446.6,82903.9,87344.7,92243.2,94048.4,95479.8,98107.3,96697.1,97701.2,97856.9,96542.1,96359.0,92632.1,87537.7,83360.9,81744.4,79099.0,77114.8,74380.6,73849.2,72537.6,71758.8,69295.3,69294.3,67072.0,66682.9,65446.8,63780.6,60945.9,57806.0,55102.4,53840.6,49685.0,47412.1,44299.2,42502.6,38843.9,36929.1,34762.1,33562.3,31957.3,31398.0,30529.7,30277.0,32255.8,27006.0,23173.1,23369.9,21275.0,19732.9,17124.3,18241.6,17976.0,16973.3,15732.4,14896.1,13454.3,12166.2,11207.9,10232.9,9086.8,8225.4,6685.1,5636.8,4669.1,3730.8,2984.3,2449.3,1921.1,1440.5,2936.9
England,London,51.4893335,-0.144055085,2017-01-01,male,58314.2,64007.1,62767.0,61694.5,64074.3,62584.3,62792.4,61478.0,60488.4,59529.8,56757.1,54283.9,53401.8,51279.0,48939.9,48298.5,49054.9,49929.5,48973.9,48783.5,49847.5,51958.8,56481.2,62565.4,68641.3,75216.7,82803.9,88100.1,93280.1,94702.4,96337.7,97975.1,98108.0,97710.9,98561.1,96797.0,97604.9,93284.0,89439.0,84419.4,82253.7,79545.9,77516.2,74946.7,74743.2,71895.6,72842.0,69638.8,69716.6,67951.8,66506.7,66068.0,64495.4,61359.3,59158.9,55063.0,54585.4,50167.7,48113.8,45012.4,42993.2,39454.6,37452.0,34879.4,34071.4,31812.0,31464.0,30496.2,30209.3,31579.4,28617.8,23101.5,23644.7,21368.5,20262.2,17058.5,17837.8,17957.9,17206.6,15723.3,15030.6,13512.5,12458.0,11107.2,10345.7,8950.5,8363.5,6893.4,5628.4,4681.7,3869.8,2955.5,2468.9,1921.1,1476.4,2996.7
England,London,51.4893335,-0.144055085,2017-04-01,male,58128.3,64312.7,62423.9,61725.3,63214.7,62855.0,62797.3,62045.3,60303.2,60167.5,57620.4,54780.9,53813.6,51680.3,49563.1,48560.3,49217.0,49777.7,49609.3,49200.7,49691.7,52217.4,56334.2,62823.6,68754.5,75541.3,82887.2,88941.5,93192.9,96963.8,96773.6,98375.7,99440.6,98310.7,98742.3,97995.7,97573.6,94963.1,90775.0,85408.0,82654.7,80019.2,78430.3,75249.7,74697.7,72622.2,73123.9,70451.2,69786.8,68465.4,66687.7,66395.9,64657.3,62114.4,59557.6,55940.6,54715.5,51237.8,48382.9,45777.7,43067.7,40502.3,37730.9,35255.7,33932.2,32180.0,31334.2,30737.5,29855.0,30556.9,30225.9,23694.2,23211.2,21758.6,20251.2,17654.4,17234.8,17969.6,17082.1,15806.5,14864.6,13758.3,12301.9,11182.6,10272.7,9073.8,8227.0,7047.8,5625.7,4712.2,3882.4,2906.1,2466.2,1923.0,1398.4,2998.2
England,London,51.4893335,-0.144055085,2017-05-01,male,57585.0,64366.2,62403.5,61848.5,63038.1,62831.2,62745.8,62028.4,60398.0,60395.4,57809.3,54870.1,53992.4,51755.8,49946.0,48506.8,49303.2,49852.8,49778.9,49194.0,49958.3,52184.3,56123.0,62858.5,68678.4,75529.8,82809.3,89167.5,93195.9,97174.2,97145.6,98756.5,99424.8,98565.2,99033.7,98171.7,97581.6,95329.8,91233.8,86213.2,82643.4,80146.0,78542.2,75566.1,74903.0,72717.7,73016.4,70818.0,69718.5,68762.4,66718.3,66326.7,64629.8,62538.2,59760.9,56203.2,54896.9,51394.8,48646.7,45998.4,43138.8,40856.9,37762.6,35469.2,33910.6,32340.5,31341.8,30754.8,29817.5,30357.2,30637.7,23986.3,23000.6,21978.9,20333.1,17874.9,16987.0,17963.3,17118.7,15842.4,14846.2,13819.2,12368.4,11240.8,10250.5,9152.5,8209.0,7142.3,5671.9,4722.0,3905.9,2932.9,2446.0,1928.9,1412.0,3041.3
England,London,51.4893335,-0.144055085,2017-06-01,male,57778.3,64482.8,62332.8,61981.2,62476.9,63264.5,62838.0,62047.8,60478.3,60357.3,57952.8,55307.5,54081.0,51872.4,50199.3,48400.9,49357.4,49868.5,50054.7,49247.8,50080.0,51969.8,56030.7,63013.6,68918.2,75709.2,82789.9,89534.6,93104.1,97413.6,97601.7,98851.0,100300.1,98547.4,98945.6,98711.7,97767.0,95691.9,91709.9,86507.0,83172.8,80481.3,78728.8,75896.8,74924.6,73159.2,73112.5,70976.7,69685.4,68848.1,67029.3,66305.1,64785.4,62882.6,59929.0,56548.3,54794.3,51903.7,48896.0,46141.3,43292.0,41032.2,38003.2,35629.6,34029.2,32420.8,31348.9,30699.8,29944.0,30137.8,30924.0,24430.4,22897.6,22085.2,20386.5,18096.2,16839.5,17914.3,17110.1,15953.3,14796.5,13854.8,12464.1,11300.0,10177.9,9265.1,8176.1,7233.7,5722.6,4730.4,3911.9,2944.9,2458.8,1924.4,1421.1,3058.3
England,London,51.4893335,-0.144055085,2017-07-01,male,57565.7,64383.9,62442.5,61981.1,62494.1,63279.6,62828.7,62102.7,60716.2,60498.3,58066.8,55424.4,54296.4,52198.0,50402.8,48581.1,49332.9,49726.7,50391.6,49257.0,50218.4,52037.1,56051.1,62796.7,68906.6,75805.9,82779.8,89463.3,93470.7,97236.3,97849.7,99190.9,100577.3,98660.4,99104.4,98806.6,97876.0,96211.4,92194.3,87127.0,83121.8,80895.9,79026.3,76211.3,74970.2,73451.4,73003.2,71387.6,69643.5,69153.5,67077.7,66268.9,65057.9,63338.8,60082.4,56923.8,54775.7,52405.3,49093.5,46258.6,43298.9,41291.2,38119.6,35854.6,34246.1,32515.7,31297.1,30775.0,29850.0,30060.0,31251.1,24694.5,22819.7,22359.3,20382.1,18433.4,16731.8,17766.2,17093.0,16044.2,14801.3,13871.2,12490.6,11294.8,10216.5,9331.7,8123.0,7246.4,5797.8,4758.2,3928.7,3009.1,2450.6,1926.9,1442.8,3072.5
England,London,51.4893335,-0.144055085,2017-08-01,male,57453.0,64305.6,62561.8,62013.5,62227.5,63238.2,62930.8,62326.5,60748.9,60652.1,58526.4,55644.5,54208.1,52243.3,50769.0,48622.3,49364.3,49757.7,50627.0,49367.1,50474.7,52190.5,56235.8,62736.1,68704.7,75830.0,82708.7,89481.7,93875.1,97218.7,98325.2,99231.5,100858.4,98753.2,99570.4,98668.9,97850.0,96725.8,92713.3,87404.1,83477.1,81177.4,79075.8,76631.7,74959.7,73668.2,73086.1,71650.7,69456.1,69414.4,67140.3,66354.3,65105.0,63542.4,60350.0,57241.4,54716.7,52710.8,49364.3,46383.5,43378.0,41627.8,38155.0,36069.5,34233.8,32670.5,31314.9,30699.1,29891.0,29810.5,31526.4,25101.1,22702.7,22458.7,20452.4,18696.4,16572.6,17692.6,17100.0,16093.1,14811.7,13899.5,12571.8,11304.2,10219.5,9384.9,8156.0,7264.0,5845.6,4797.0,3936.1,3037.6,2459.7,1950.7,1456.5,3105.4
England,London,51.4893335,-0.144055085,2017-09-01,male,57553.9,64190.7,62738.9,61954.8,62118.2,63156.6,62893.7,62520.1,60643.7,60730.4,58814.1,55720.3,54393.9,52600.4,50982.6,48602.0,49322.5,49916.4,50774.1,49556.1,50507.5,52411.1,56311.8,62551.5,68908.2,75963.3,82658.9,89431.6,93924.4,97775.4,98415.4,99501.4,100983.8,99113.7,99675.1,99045.5,97935.5,97076.6,93181.5,87851.1,83647.2,81561.6,79234.9,77120.6,74861.3,74197.8,72978.3,71845.1,69472.6,69590.4,67254.9,66465.8,65309.0,63590.3,60630.9,57475.1,54814.1,53126.1,49351.2,46702.6,43521.2,41802.4,38260.2,36300.7,34284.9,32793.1,31267.2,30673.2,29837.5,29791.5,31499.9,25658.6,22628.2,22524.2,20556.5,18876.5,16514.9,17686.9,17099.3,16147.4,14781.3,13974.0,12633.9,11299.8,10267.4,9295.5,8195.3,7343.0,5855.6,4839.4,3945.4,3069.8,2459.9,1930.3,1448.7,3139.4
England,London,51.4893335,-0.144055085,2017-10-01,male,57506.8,64102.9,62740.5,61786.2,61861.2,63464.0,62666.7,62584.0,60709.5,60823.3,59044.9,55842.6,54271.5,52795.8,51144.8,48867.5,49395.4,49965.8,49590.0,49637.4,50386.6,52759.6,56753.6,62628.9,69289.5,76090.5,82652.1,89669.0,93786.3,98037.6,98766.9,99509.0,101288.6,99347.8,99698.7,99301.8,97961.9,97599.9,93546.9,88210.2,83849.8,81991.6,79466.6,77642.8,74839.7,74270.5,72894.3,72232.6,69697.7,69522.0,67297.1,66621.3,65459.1,63840.4,60814.5,57617.0,54796.5,53568.7,49354.2,47009.8,43788.0,42012.5,38412.7,36416.3,34246.7,32902.0,31230.8,30763.0,29847.8,29626.0,31397.0,26303.3,22537.0,22636.3,20544.6,19071.8,16514.7,17489.5,17199.9,16150.9,14861.7,14018.3,12618.1,11354.6,10301.7,9296.7,8182.3,7324.4,5882.9,4833.9,3994.6,3062.5,2445.3,1961.4,1471.0,3151.1
England,London,51.4893335,-0.144055085,2017-11-01,male,57499.4,64179.6,62701.3,61792.6,61581.0,63562.8,62364.7,62705.2,61046.4,60621.4,59281.7,56077.5,54547.6,52885.1,51375.5,49077.3,49534.2,50017.1,49343.6,49518.3,50604.0,52927.8,57400.7,62993.2,69739.2,76122.4,82705.6,89941.8,94054.8,98287.4,99061.4,99668.3,101257.7,99820.6,99551.9,99575.4,97902.7,97990.1,93712.5,88924.0,84046.9,82199.0,79783.5,77776.7,74947.1,74654.4,72736.1,72271.6,69912.7,69608.8,67461.0,66694.7,65651.1,63924.9,61082.0,58064.8,54677.1,53968.7,49342.6,47418.3,43886.1,42150.0,38708.1,36548.0,34365.5,33049.4,31115.2,30804.2,29867.4,29525.3,31338.2,26736.8,22543.3,22744.5,20532.7,19249.6,16440.2,17404.1,17188.1,16289.4,14834.0,14021.1,12722.1,11366.9,10294.8,9315.3,8061.8,7427.8,5924.7,4868.5,3988.5,3101.6,2439.9,1980.4,1485.9,3177.4
England,London,51.4893335,-0.144055085,2017-12-01,male,57971.1,63977.6,62803.2,61835.1,61391.9,63408.2,62423.1,62774.7,61252.5,60519.5,59558.0,56405.6,54440.8,53220.4,51573.1,49188.4,49436.2,50114.5,49560.8,49561.8,50729.6,53161.9,57695.9,63213.2,69808.0,76524.5,82742.5,90164.9,94267.1,98825.2,99419.8,99923.2,101279.8,100423.1,99594.3,99852.7,98055.5,98345.3,93963.7,89603.4,84465.2,82335.9,79950.2,78005.9,75042.1,74729.8,72684.5,72792.6,70012.6,69657.8,67648.6,66775.1,65829.6,64213.7,61028.7,58504.1,54574.0,54453.0,49297.0,47606.9,44143.5,42358.5,38701.9,36711.1,34373.6,33262.7,31128.0,30869.1,29791.6,29534.9,31080.1,27259.8,22496.1,22824.6,20600.0,19340.5,16524.4,17237.7,17163.2,16300.1,14791.1,14053.3,12645.6,11554.8,10233.2,9327.4,8017.7,7448.4,5965.7,4851.6,3983.9,3138.0,2401.4,1987.8,1495.9,3191.7
England,London,51.4893335,-0.144055085,2018-01-01,male,57105.9,63867.6,62945.6,61803.5,61247.3,63409.6,62188.6,62902.6,61458.4,60562.7,59563.6,56825.8,54488.8,53542.9,51618.4,49417.5,49079.4,50101.1,49854.7,49510.9,50710.0,53352.2,57388.9,63173.4,69815.4,76165.6,82622.5,89714.9,94544.7,98803.8,99495.2,100261.2,101167.5,100712.9,99678.1,99929.3,98130.5,98696.8,94128.8,90170.0,84789.7,82458.2,80034.3,77990.8,75290.4,75098.5,72245.5,73193.5,69998.8,69871.5,68082.1,66498.7,66037.8,64465.2,61263.8,58959.0,54690.7,54357.2,49783.3,47690.5,44417.3,42480.3,39000.7,36917.7,34374.4,33397.2,31115.3,30796.5,29887.1,29509.8,30773.6,27833.7,22446.1,22998.5,20628.4,19566.2,16450.4,17107.5,17140.7,16372.5,14871.1,14119.4,12638.7,11579.6,10254.9,9352.3,8058.2,7451.0,6063.9,4855.7,4000.8,3197.2,2395.8,2004.0,1493.3,3247.2
England,London,51.4893335,-0.144055085,2018-02-01,male,57734.0,63681.4,62920.7,61824.0,61125.2,63192.2,62316.1,62883.3,61647.5,60480.6,59754.5,57205.4,54532.8,53723.2,51851.6,49501.6,49050.2,50325.2,50069.6,49611.2,50728.1,53465.7,57532.5,63300.7,70140.3,76246.5,82556.2,89873.7,94792.9,99077.0,100093.0,100392.0,101076.2,101372.5,99790.9,100082.2,98540.0,98619.7,94774.7,90756.6,84957.8,82770.3,79846.7,78550.8,75442.5,75173.2,72376.8,73358.0,70217.9,69846.0,68294.9,66543.8,66186.8,64634.7,61372.7,58986.3,55054.0,54431.3,50012.0,47976.5,44651.0,42459.9,39318.2,37127.3,34455.0,33251.6,31231.1,30733.9,29941.3,29450.2,30319.1,28448.1,22588.9,22959.8,20587.9,19643.1,16522.6,17071.8,17124.2,16238.2,14915.5,14152.1,12607.8,11555.0,10254.6,9352.3,8045.1,7374.5,6070.3,4845.5,3970.1,3211.4,2358.3,1986.2,1510.0,3214.8
England,London,51.4893335,-0.144055085,2018-03-01,male,57724.1,63481.1,63149.5,61628.8,61138.7,62902.0,62401.2,62948.6,61819.4,60386.6,59947.8,57344.0,54732.2,53809.0,52047.8,49655.8,49217.8,50223.4,50191.6,49607.7,50849.5,53281.0,57768.2,63517.3,70205.3,76085.6,82594.6,89786.1,95089.3,98872.0,100941.9,100471.6,101110.0,101474.2,100147.3,100020.5,98742.4,98399.6,95350.8,91053.2,85358.7,82776.3,80097.7,78786.1,75484.1,74861.40000000001,72681.6,73362.6,70541.3,69727.5,68508.3,66543.1,66236.7,64512.8,61852.6,58990.2,55299.1,54259.8,50557.2,48036.5,44857.0,42502.0,39570.5,37102.6,34682.5,33060.6,31406.3,30801.7,29980.8,29180.1,30170.5,28977.2,22639.5,22843.8,20763.2,19597.4,16673.6,16856.3,17113.9,16283.7,14923.3,14053.9,12737.1,11504.3,10265.3,9311.6,8042.0,7401.6,6090.1,4819.5,3951.2,3245.3,2339.2,1963.8,1513.5,3199.5
England,London,51.4893335,-0.144055085,2018-04-01,male,57430.0,63419.4,63237.5,61491.1,61204.7,62526.1,62403.7,62826.1,62005.6,60366.3,60131.2,57656.8,54865.2,53946.7,51929.2,50067.3,49295.9,50178.6,50181.1,49700.2,50996.6,53105.8,57659.1,63401.3,70169.5,76055.7,82725.4,89578.1,95126.7,98563.9,101555.5,100397.1,101306.9,101999.1,99941.7,100081.2,99000.5,98423.6,95770.0,91384.8,85572.9,82807.0,80419.4,78748.3,75616.5,74839.2,72821.2,73442.7,70647.3,69831.2,68489.1,66502.1,66288.2,64544.0,61923.6,59240.0,55515.0,54383.5,50830.9,47867.2,45176.6,42506.4,39993.0,37187.8,34722.1,33202.5,31479.6,30690.3,30052.7,29145.8,29831.7,29435.4,23017.6,22555.1,21019.4,19533.7,17006.9,16528.5,17171.1,16261.8,14961.9,13976.3,12877.1,11437.8,10312.0,9311.7,8131.8,7324.4,6166.7,4829.5,3985.5,3216.3,2367.6,2001.7,1503.0,3223.6
England,London,51.4893335,-0.144055085,2018-05-01,male,57212.8,63397.4,63294.1,61472.5,61395.9,62280.3,62345.7,62739.0,61992.1,60457.4,60375.7,57827.8,54971.5,54153.1,51933.0,50410.6,49260.9,50235.5,50497.2,49605.6,50913.9,53260.2,57481.7,63256.3,70354.0,75959.2,82729.7,89431.1,95289.9,98574.7,101632.5,100746.8,101458.6,101967.9,100142.2,100334.7,99060.2,98360.9,96062.6,91695.0,86353.3,82734.90000000001,80546.4,78878.6,75980.2,74940.7,72840.8,73297.6,70953.2,69699.2,68735.3,66509.1,66217.2,64485.6,62258.7,59435.9,55761.6,54461.8,50989.3,48145.0,45365.3,42561.2,40324.3,37203.0,34946.6,33171.9,31606.3,30726.4,30058.6,29119.1,29630.1,29861.9,23289.2,22361.8,21264.9,19609.7,17191.9,16263.4,17170.0,16292.9,14995.9,13965.3,12933.1,11484.3,10375.0,9253.8,8208.1,7302.0,6249.2,4875.6,3957.8,3235.8,2401.6,1974.4,1511.1,3256.6
England,London,51.4893335,-0.144055085,2018-06-01,male,56908.7,63303.3,63374.8,61416.5,61506.2,61719.6,62694.4,62802.5,62029.8,60506.8,60395.6,58000.9,55362.9,54286.8,52026.8,50653.8,49204.4,50260.9,50678.5,49752.1,50845.6,53223.9,57064.5,63240.5,70618.8,76067.3,82864.3,89304.6,95507.1,98369.5,101791.4,101054.9,101464.9,102762.5,100071.6,100237.6,99489.1,98375.8,96398.6,92155.4,86657.0,83147.5,80811.0,78984.9,76222.5,74934.5,73251.0,73311.0,71085.7,69674.0,68808.1,66861.0,66134.6,64612.4,62652.3,59650.7,56091.2,54309.0,51514.6,48391.0,45508.5,42709.4,40495.2,37474.6,35091.4,33288.3,31692.0,30706.0,29986.2,29236.7,29399.8,30154.1,23743.1,22224.3,21391.4,19679.8,17399.6,16130.4,17132.2,16283.1,15092.5,13926.2,12961.9,11556.4,10424.4,9198.3,8314.9,7259.1,6345.0,4919.8,3979.5,3262.7,2403.9,1984.1,1520.1,3282.1
England,London,51.4893335,-0.144055085,2018-07-01,male,56834.7,63150.5,63264.1,61561.0,61430.9,61745.1,62706.2,62788.9,62071.6,60751.8,60493.2,58124.3,55458.5,54499.5,52287.1,50853.2,49350.4,50242.4,50724.6,49986.6,50799.8,53344.5,57038.6,63259.9,70340.6,76003.9,82874.5,89251.0,95440.8,98617.7,101633.6,101199.4,101899.6,103003.5,100177.5,100406.1,99649.7,98394.3,96850.1,92574.4,87301.1,83115.7,81142.8,79271.0,76446.2,74961.9,73485.6,73143.9,71431.2,69615.4,69040.8,66860.8,66051.5,64823.1,63102.8,59769.6,56407.5,54280.6,51984.6,48603.3,45575.8,42724.0,40734.8,37561.6,35275.1,33480.2,31763.0,30606.5,30041.3,29137.6,29251.1,30449.1,24003.1,22100.9,21613.9,19667.6,17693.5,16036.0,16984.2,16249.8,15153.8,13938.6,12984.9,11573.7,10420.8,9257.1,8350.8,7197.8,6345.3,4999.6,4007.3,3260.7,2457.2,1952.6,1529.8,3285.4
England,London,51.4893335,-0.144055085,2018-08-01,male,56535.3,63057.1,63132.0,61695.8,61465.2,61450.3,62712.8,62829.2,62333.2,60745.2,60638.8,58575.7,55678.9,54450.0,52401.6,51181.8,49441.8,50256.5,50936.6,50124.3,50831.6,53580.6,57075.6,63411.5,70218.6,75779.6,82892.2,89129.9,95431.5,98943.0,101533.9,101629.7,101971.9,103252.4,100299.4,100888.6,99534.5,98451.5,97254.1,93122.5,87631.3,83494.2,81443.2,79339.1,76936.4,75001.2,73685.8,73179.9,71698.8,69465.0,69333.1,66924.5,66248.2,64887.9,63324.9,60029.6,56789.3,54213.2,52341.8,48901.1,45709.5,42835.5,41058.3,37626.7,35517.8,33463.4,31926.0,30606.2,29987.9,29170.7,29040.0,30726.0,24393.5,21967.3,21720.8,19762.9,17975.5,15893.5,16928.0,16232.5,15198.5,13968.4,13029.1,11650.7,10409.8,9267.9,8394.7,7218.1,6349.6,5042.1,4026.2,3284.7,2486.5,1947.6,1552.1,3332.4
England,London,51.4893335,-0.144055085,2018-09-01,male,56293.4,62956.4,63038.6,61891.8,61378.1,61365.2,62673.6,62874.4,62519.2,60655.8,60719.8,58878.7,55811.8,54538.9,52791.4,51447.7,49424.4,50257.4,51207.1,50216.0,50938.9,53652.3,57274.0,63543.1,70105.1,76052.4,82969.9,89127.1,95368.1,99065.2,101998.0,101790.2,102301.8,103308.1,100671.0,101008.0,100010.5,98492.4,97629.3,93590.8,88074.2,83758.6,81817.4,79538.4,77405.0,75007.7,74159.4,73075.7,71929.8,69464.6,69512.4,67052.7,66347.3,65167.6,63339.9,60268.6,57051.8,54323.6,52723.5,48891.5,46089.4,42961.2,41267.6,37726.8,35812.0,33553.5,32021.6,30565.6,29960.2,29108.4,28995.6,30691.8,24925.0,21894.5,21779.1,19862.0,18134.3,15829.0,16906.3,16255.9,15272.1,13904.6,13079.5,11726.2,10378.0,9362.5,8328.6,7234.9,6412.4,5066.8,4061.3,3280.3,2526.8,1937.0,1538.6,3391.1
England,London,51.4893335,-0.144055085,2018-10-01,male,55920.1,62861.6,62947.6,61942.8,61273.2,61111.4,62972.1,62645.0,62556.9,60781.6,60852.4,59002.8,56024.8,54310.0,53137.1,51658.0,49714.7,50479.1,50117.0,50046.8,51331.2,53734.3,57806.6,63793.5,70011.6,76453.0,82925.1,89105.7,95527.0,98865.7,102184.4,102081.3,102246.1,103484.9,100719.1,100972.0,100165.0,98524.6,97998.6,93875.9,88373.6,83928.4,82267.3,79691.1,77836.1,74999.8,74151.2,72953.5,72294.3,69618.7,69365.8,67006.2,66513.0,65225.5,63601.9,60425.9,57142.7,54283.1,53122.7,48865.9,46409.2,43226.3,41447.6,37857.8,35902.3,33536.9,32167.8,30522.0,30023.4,29100.2,28880.0,30547.0,25546.5,21784.1,21922.2,19841.9,18334.5,15837.4,16737.9,16363.4,15290.1,13981.6,13115.5,11741.1,10422.7,9432.5,8354.5,7235.7,6406.5,5131.5,4060.2,3316.5,2535.7,1916.4,1559.1,3436.7
England,London,51.4893335,-0.144055085,2018-11-01,male,56042.8,62762.2,63068.7,61912.0,61394.5,60873.2,63115.8,62406.3,62664.4,61154.7,60647.8,59294.0,56267.4,54621.8,53164.5,51936.1,49902.9,50697.9,49955.2,50112.3,51427.0,54049.3,58305.1,64269.6,70341.1,76937.5,82881.2,89220.1,95801.4,99081.5,102592.4,102433.5,102477.1,103392.0,101412.5,100959.9,100536.4,98464.6,98433.0,94099.4,89052.2,84207.8,82560.2,80008.7,78015.7,75084.6,74583.8,72789.5,72359.8,69803.7,69502.9,67161.5,66552.7,65378.2,63667.0,60674.6,57606.7,54165.7,53479.2,48893.0,46825.7,43285.0,41576.0,38165.4,36020.3,33651.3,32298.9,30446.4,30048.9,29115.5,28745.6,30534.2,25937.8,21805.7,22045.4,19817.4,18528.2,15766.3,16658.4,16367.6,15409.6,13964.5,13099.2,11858.4,10404.4,9456.2,8379.2,7171.3,6465.6,5138.1,4117.9,3309.6,2558.3,1921.3,1570.3,3447.0
England,London,51.4893335,-0.144055085,2018-12-01,male,56220.1,62781.7,62940.8,62080.5,61484.3,60607.8,62944.2,62490.3,62753.4,61396.4,60553.0,59574.9,56585.6,54554.5,53511.3,52124.2,50079.1,50597.9,50127.2,50304.1,51412.7,54260.4,58696.8,64593.8,70619.1,77095.6,83222.4,89125.8,96183.3,99310.0,103070.7,102862.0,102743.9,103464.3,102193.8,100982.5,100783.3,98700.7,98764.5,94412.5,89720.5,84652.5,82704.0,80193.2,78306.9,75254.1,74625.4,72763.5,72842.5,69937.7,69551.9,67365.5,66629.1,65561.9,63921.8,60622.7,58044.2,54045.9,53995.7,48855.2,47026.9,43589.4,41761.8,38152.6,36207.9,33644.9,32513.9,30421.8,30086.9,29046.0,28727.2,30244.6,26469.9,21742.7,22089.6,19893.6,18613.5,15836.5,16483.3,16321.0,15438.7,13912.2,13141.6,11789.9,10597.1,9392.9,8393.0,7128.7,6510.5,5172.1,4111.5,3298.6,2576.7,1880.3,1565.0,3431.8
England,London,51.4893335,-0.144055085,2019-01-01,male,55295.4,62679.0,62914.2,62196.3,61447.9,60508.9,62929.7,62302.1,62896.7,61602.6,60648.5,59597.5,57018.2,54602.5,53766.5,52212.5,50347.6,50198.4,50228.9,50506.1,51323.0,54165.2,58874.7,64273.3,70638.0,77179.3,82891.8,89076.0,95792.9,99606.8,103252.0,102893.4,103094.4,103487.1,102587.6,101038.9,100916.6,98768.4,99116.1,94681.7,90272.6,84909.4,82881.1,80275.4,78310.2,75522.5,75010.9,72379.6,73224.0,69996.5,69788.9,67876.0,66309.5,65796.1,64166.8,60891.1,58472.7,54176.7,53962.7,49316.3,47107.6,43894.7,41919.8,38403.2,36385.3,33671.7,32637.9,30414.5,30070.8,29137.7,28756.0,29944.4,27027.5,21734.7,22224.4,19906.8,18847.3,15785.5,16351.4,16338.6,15492.0,13981.4,13211.4,11786.9,10652.9,9414.1,8412.0,7181.4,6510.5,5267.2,4135.5,3302.5,2625.7,1880.1,1568.1,3489.7
England,London,51.4893335,-0.144055085,2019-02-01,male,55616.5,62867.2,62688.8,62170.6,61456.1,60367.7,62775.0,62399.3,62923.0,61781.9,60570.7,59822.0,57381.8,54660.1,53935.5,52421.1,50465.7,50144.8,50684.3,50556.0,51495.2,54161.6,59047.0,64585.8,70864.5,77496.2,83116.8,88983.0,96002.5,99903.8,103564.8,103478.4,103145.7,103406.4,103184.4,101189.4,101016.1,99100.8,98972.9,95279.1,90901.7,85136.6,83179.8,80156.4,78900.4,75651.0,75048.2,72477.5,73425.8,70220.6,69831.6,68157.3,66309.4,65906.8,64339.7,61032.2,58516.6,54556.5,54058.6,49554.5,47406.0,44071.3,41900.7,38706.1,36582.8,33733.3,32495.0,30537.7,30017.4,29225.4,28675.3,29516.7,27651.5,21871.8,22206.8,19893.5,18944.5,15861.1,16321.6,16316.3,15373.4,14036.1,13228.3,11781.4,10642.3,9426.8,8422.1,7203.3,6476.2,5271.9,4155.2,3282.3,2660.4,1875.4,1545.7,3504.6
England,London,51.4893335,-0.144055085,2019-03-01,male,55902.1,62499.7,62521.1,62440.0,61307.4,60333.9,62466.0,62523.3,63005.6,61973.8,60489.2,60102.9,57465.1,54954.6,54039.1,52590.0,50612.3,50323.5,50650.8,50661.0,51496.0,54257.8,58954.6,64937.5,71255.3,77671.2,83053.9,89116.7,96085.5,100265.9,103343.4,104466.3,103402.2,103479.9,103332.0,101548.0,101106.6,99355.1,98833.5,95816.7,91243.4,85578.7,83225.7,80459.5,79235.5,75746.7,74810.9,72816.2,73510.6,70611.3,69666.7,68460.6,66344.1,65975.3,64250.7,61490.1,58566.4,54833.3,53885.2,50096.1,47520.1,44289.6,41944.3,38968.7,36578.0,33936.4,32310.6,30701.4,30115.8,29289.9,28395.9,29352.8,28165.2,21930.3,22089.5,20056.2,18919.9,16009.9,16119.5,16308.4,15409.6,14062.5,13148.0,11891.0,10629.4,9402.2,8428.4,7182.7,6492.0,5283.7,4158.8,3273.3,2685.0,1875.9,1526.1,3513.4
